ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0032101	GO:0032101	regulation of response to external stimulus	1/26	308/5037	0.806936579215643	0.817981049076592	0.766573401533027	PARK7	1	go_bp
GO:0030334	GO:0030334	regulation of cell migration	1/26	313/5037	0.81218804203187	0.822600709237406	0.770902729953777	BCL2	1	go_bp
GO:2000145	GO:2000145	regulation of cell motility	1/26	327/5037	0.826171660663182	0.836049033207405	0.78350586722968	BCL2	1	go_bp
GO:0070925	GO:0070925	organelle assembly	1/26	329/5037	0.828085690281497	0.837270941112265	0.784650981899569	NEK7	1	go_bp
GO:0040012	GO:0040012	regulation of locomotion	1/26	336/5037	0.834626489062214	0.843164867466942	0.790174492718298	BCL2	1	go_bp
GO:2000026	GO:2000026	regulation of multicellular organismal development	1/26	340/5037	0.83825594811033	0.846110135017667	0.792934659066079	PGK1	1	go_bp
GO:0009890	GO:0009890	negative regulation of biosynthetic process	1/26	381/5037	0.871303886035224	0.877972028020187	0.822794127969174	PARK7	1	go_bp
GO:0051336	GO:0051336	regulation of hydrolase activity	1/26	381/5037	0.871303886035224	0.877972028020187	0.822794127969174	PARK7	1	go_bp
GO:0061024	GO:0061024	membrane organization	1/26	393/5037	0.879677447037201	0.885656563074837	0.829995713119212	BCL2	1	go_bp
GO:0044255	GO:0044255	cellular lipid metabolic process	1/26	396/5037	0.881687505672784	0.886926735332979	0.831186058873012	GPD1	1	go_bp
GO:0033365	GO:0033365	protein localization to organelle	1/26	401/5037	0.88496605342346	0.889363786165811	0.833469948394342	PARK7	1	go_bp
GO:0032269	GO:0032269	negative regulation of cellular protein metabolic process	1/26	402/5037	0.885611196350765	0.889363786165811	0.833469948394342	PARK7	1	go_bp
GO:0042127	GO:0042127	regulation of cell population proliferation	1/26	424/5037	0.898955106432467	0.901999831602433	0.845311856398461	BCL2	1	go_bp
GO:0006886	GO:0006886	intracellular protein transport	1/26	429/5037	0.901771964490968	0.904060725822163	0.847243229617928	PARK7	1	go_bp
GO:0009967	GO:0009967	positive regulation of signal transduction	1/26	440/5037	0.907705725864012	0.909240308663444	0.852097291263543	PARK7	1	go_bp
GO:0016477	GO:0016477	cell migration	1/26	486/5037	0.928992555776354	0.929777177867381	0.871343480035609	BCL2	1	go_bp
GO:0006518	GO:0006518	peptide metabolic process	1/26	489/5037	0.930202883705554	0.930202883705554	0.871742431542847	PARK7	1	go_bp
GO:0005516	GO:0005516	calmodulin binding	4/26	92/5111	0.00108535998717669	0.131328558448379	0.121103324884978	PPP3CB/MYLK2/MYH1/MYH13	4	go_mf
GO:0003779	GO:0003779	actin binding	5/26	260/5111	0.00894029065723111	0.287844443863859	0.265432892993206	ALDOA/MYH1/MYH13/TNNC2/MYBPC2	5	go_mf
GO:0019902	GO:0019902	phosphatase binding	3/26	88/5111	0.00963262693047893	0.287844443863859	0.265432892993206	PPP3CB/PPP1R27/BCL2	3	go_mf
GO:0016829	GO:0016829	lyase activity	3/26	96/5111	0.0122095705965124	0.287844443863859	0.265432892993206	ADSL/PARK7/ALDOA	3	go_mf
GO:0003774	GO:0003774	cytoskeletal motor activity	2/26	38/5111	0.0156357217409742	0.287844443863859	0.265432892993206	MYH1/MYH13	2	go_mf
GO:0051287	GO:0051287	NAD binding	2/26	39/5111	0.0164297550205333	0.287844443863859	0.265432892993206	GPD1/QDPR	2	go_mf
GO:0008092	GO:0008092	cytoskeletal protein binding	6/26	482/5111	0.0306721620826558	0.287844443863859	0.265432892993206	ALDOA/MYLK2/MYH1/MYH13/TNNC2/MYBPC2	6	go_mf
GO:0051015	GO:0051015	actin filament binding	3/26	139/5111	0.0324077037916663	0.287844443863859	0.265432892993206	MYH1/MYH13/TNNC2	3	go_mf
GO:0031625	GO:0031625	ubiquitin protein ligase binding	3/26	140/5111	0.0330068976021645	0.287844443863859	0.265432892993206	UQCRC1/ASB4/BCL2	3	go_mf
GO:0016301	GO:0016301	kinase activity	4/26	255/5111	0.0380677672591519	0.287844443863859	0.265432892993206	NEK7/PGK1/PFKFB1/MYLK2	4	go_mf
GO:0044389	GO:0044389	ubiquitin-like protein ligase binding	3/26	149/5111	0.0386630771194746	0.287844443863859	0.265432892993206	UQCRC1/ASB4/BCL2	3	go_mf
GO:0016491	GO:0016491	oxidoreductase activity	5/26	384/5111	0.041280416616851	0.287844443863859	0.265432892993206	UQCRC1/PARK7/GPD1/PGK1/QDPR	5	go_mf
GO:0002020	GO:0002020	protease binding	2/26	70/5111	0.0486485483773188	0.287844443863859	0.265432892993206	PARK7/BCL2	2	go_mf
GO:0016646	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	1/26	10/5111	0.0497646394785031	0.287844443863859	0.265432892993206	QDPR	1	go_mf
GO:0019903	GO:0019903	protein phosphatase binding	2/26	71/5111	0.0499046756076646	0.287844443863859	0.265432892993206	PPP3CB/BCL2	2	go_mf
GO:0016668	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	1/26	11/5111	0.0546080269267597	0.287844443863859	0.265432892993206	PGK1	1	go_mf
GO:1990381	GO:1990381	ubiquitin-specific protease binding	1/26	11/5111	0.0546080269267597	0.287844443863859	0.265432892993206	PARK7	1	go_mf
GO:0004683	GO:0004683	calmodulin-dependent protein kinase activity	1/26	12/5111	0.0594276722796825	0.287844443863859	0.265432892993206	MYLK2	1	go_mf
GO:0016814	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	1/26	12/5111	0.0594276722796825	0.287844443863859	0.265432892993206	APOBEC3C	1	go_mf
GO:0050681	GO:0050681	nuclear androgen receptor binding	1/26	12/5111	0.0594276722796825	0.287844443863859	0.265432892993206	PARK7	1	go_mf
GO:0016645	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	1/26	13/5111	0.064223687286689	0.287844443863859	0.265432892993206	QDPR	1	go_mf
GO:0019200	GO:0019200	carbohydrate kinase activity	1/26	13/5111	0.064223687286689	0.287844443863859	0.265432892993206	PFKFB1	1	go_mf
GO:0019239	GO:0019239	deaminase activity	1/26	13/5111	0.064223687286689	0.287844443863859	0.265432892993206	APOBEC3C	1	go_mf
GO:0044390	GO:0044390	ubiquitin-like protein conjugating enzyme binding	1/26	13/5111	0.064223687286689	0.287844443863859	0.265432892993206	PARK7	1	go_mf
GO:0009055	GO:0009055	electron transfer activity	2/26	84/5111	0.0672642452378661	0.287844443863859	0.265432892993206	UQCRC1/QDPR	2	go_mf
GO:0004864	GO:0004864	protein phosphatase inhibitor activity	1/26	14/5111	0.0689961831930338	0.287844443863859	0.265432892993206	PPP1R27	1	go_mf
GO:0016248	GO:0016248	channel inhibitor activity	1/26	14/5111	0.0689961831930338	0.287844443863859	0.265432892993206	BCL2	1	go_mf
GO:0019825	GO:0019825	oxygen binding	1/26	14/5111	0.0689961831930338	0.287844443863859	0.265432892993206	PARK7	1	go_mf
GO:0051721	GO:0051721	protein phosphatase 2A binding	1/26	14/5111	0.0689961831930338	0.287844443863859	0.265432892993206	BCL2	1	go_mf
GO:0016772	GO:0016772	transferase activity, transferring phosphorus-containing groups	4/26	314/5111	0.0717494522157492	0.287844443863859	0.265432892993206	NEK7/PGK1/PFKFB1/MYLK2	4	go_mf
GO:0019212	GO:0019212	phosphatase inhibitor activity	1/26	15/5111	0.0737452707419805	0.287844443863859	0.265432892993206	PPP1R27	1	go_mf
GO:0000146	GO:0000146	microfilament motor activity	1/26	18/5111	0.0878531831926738	0.322128338373137	0.297047445563745	MYH13	1	go_mf
GO:0140678	GO:0140678	molecular function inhibitor activity	1/26	18/5111	0.0878531831926738	0.322128338373137	0.297047445563745	BCL2	1	go_mf
GO:0046983	GO:0046983	protein dimerization activity	4/26	354/5111	0.101245977013996	0.360316565255692	0.332262339426736	PPP3CB/PARK7/GPD1/BCL2	4	go_mf
GO:0016773	GO:0016773	phosphotransferase activity, alcohol group as acceptor	3/26	226/5111	0.105198162541672	0.363685076215495	0.335368578328338	NEK7/PFKFB1/MYLK2	3	go_mf
GO:0005507	GO:0005507	copper ion binding	1/26	25/5111	0.119972695481974	0.386180679672674	0.356112675470234	PARK7	1	go_mf
GO:0016830	GO:0016830	carbon-carbon lyase activity	1/26	25/5111	0.119972695481974	0.386180679672674	0.356112675470234	ALDOA	1	go_mf
GO:0015035	GO:0015035	protein-disulfide reductase activity	1/26	26/5111	0.124471458737473	0.386180679672674	0.356112675470234	PGK1	1	go_mf
GO:0019955	GO:0019955	cytokine binding	1/26	26/5111	0.124471458737473	0.386180679672674	0.356112675470234	PARK7	1	go_mf
GO:0043531	GO:0043531	ADP binding	1/26	27/5111	0.128948104179524	0.390068015143059	0.359697343237619	PGK1	1	go_mf
GO:0097110	GO:0097110	scaffold protein binding	1/26	28/5111	0.133402736219519	0.393700758111262	0.363047241059537	PARK7	1	go_mf
GO:0001540	GO:0001540	amyloid-beta binding	1/26	29/5111	0.137835458796401	0.397097393199154	0.366179414346327	PFDN4	1	go_mf
GO:0015036	GO:0015036	disulfide oxidoreductase activity	1/26	30/5111	0.14224637537871	0.400274684205206	0.369109321668132	PGK1	1	go_mf
GO:0140297	GO:0140297	DNA-binding transcription factor binding	2/26	135/5111	0.149422751083369	0.403609356003248	0.372184356123047	PARK7/BCL2	2	go_mf
GO:0016791	GO:0016791	phosphatase activity	2/26	137/5111	0.152972859843343	0.403609356003248	0.372184356123047	PPP3CB/PFKFB1	2	go_mf
GO:0017022	GO:0017022	myosin binding	1/26	33/5111	0.155349316830231	0.403609356003248	0.372184356123047	MYLK2	1	go_mf
GO:0048029	GO:0048029	monosaccharide binding	1/26	35/5111	0.163977457098127	0.403609356003248	0.372184356123047	ALDOA	1	go_mf
GO:0050661	GO:0050661	NADP binding	1/26	35/5111	0.163977457098127	0.403609356003248	0.372184356123047	QDPR	1	go_mf
GO:0016684	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1/26	37/5111	0.172520817116253	0.403609356003248	0.372184356123047	PARK7	1	go_mf
GO:0004674	GO:0004674	protein serine/threonine kinase activity	2/26	148/5111	0.172797109399285	0.403609356003248	0.372184356123047	NEK7/MYLK2	2	go_mf
GO:0016836	GO:0016836	hydro-lyase activity	1/26	38/5111	0.176760954829098	0.403609356003248	0.372184356123047	PARK7	1	go_mf
GO:0019888	GO:0019888	protein phosphatase regulator activity	1/26	38/5111	0.176760954829098	0.403609356003248	0.372184356123047	PPP1R27	1	go_mf
GO:0042803	GO:0042803	protein homodimerization activity	3/26	287/5111	0.176787569158447	0.403609356003248	0.372184356123047	PARK7/GPD1/BCL2	3	go_mf
GO:0016667	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1/26	39/5111	0.180980196929323	0.405529700526817	0.373955182738952	PGK1	1	go_mf
GO:0008307	GO:0008307	structural constituent of muscle	1/26	40/5111	0.185178642292067	0.407393013042548	0.375673417855677	MYBPC2	1	go_mf
GO:0048306	GO:0048306	calcium-dependent protein binding	1/26	41/5111	0.189356389344011	0.409145055546881	0.377289046437315	TNNC2	1	go_mf
GO:0016835	GO:0016835	carbon-oxygen lyase activity	1/26	42/5111	0.193513536065324	0.409683667137223	0.377785721762032	PARK7	1	go_mf
GO:0015078	GO:0015078	proton transmembrane transporter activity	1/26	44/5111	0.201766418215796	0.409683667137223	0.377785721762032	UQCRC1	1	go_mf
GO:0016922	GO:0016922	nuclear receptor binding	1/26	45/5111	0.205862347390138	0.409683667137223	0.377785721762032	PARK7	1	go_mf
GO:0046914	GO:0046914	transition metal ion binding	3/26	311/5111	0.208165143950647	0.409683667137223	0.377785721762032	PARK7/ZSWIM4/APOBEC3C	3	go_mf
GO:0019208	GO:0019208	phosphatase regulator activity	1/26	46/5111	0.209938063728049	0.409683667137223	0.377785721762032	PPP1R27	1	go_mf
GO:0042578	GO:0042578	phosphoric ester hydrolase activity	2/26	169/5111	0.211744705614904	0.409683667137223	0.377785721762032	PPP3CB/PFKFB1	2	go_mf
GO:0008134	GO:0008134	transcription factor binding	2/26	171/5111	0.215510197611407	0.409683667137223	0.377785721762032	PARK7/BCL2	2	go_mf
GO:0016247	GO:0016247	channel regulator activity	1/26	48/5111	0.218029240565654	0.409683667137223	0.377785721762032	BCL2	1	go_mf
GO:0015453	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	1/26	50/5111	0.226040709732061	0.409683667137223	0.377785721762032	UQCRC1	1	go_mf
GO:0016810	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	1/26	50/5111	0.226040709732061	0.409683667137223	0.377785721762032	APOBEC3C	1	go_mf
GO:0004672	GO:0004672	protein kinase activity	2/26	177/5111	0.226849633869371	0.409683667137223	0.377785721762032	NEK7/MYLK2	2	go_mf
GO:0140104	GO:0140104	molecular carrier activity	1/26	52/5111	0.233973225330948	0.41633470978007	0.38391891462973	PARK7	1	go_mf
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	1/26	53/5111	0.237910109328062	0.417204684473848	0.384721153146828	PPP3CB	1	go_mf
GO:0016209	GO:0016209	antioxidant activity	1/26	58/5111	0.257304489516487	0.444769189021357	0.410139487048837	PARK7	1	go_mf
GO:0022853	GO:0022853	active ion transmembrane transporter activity	1/26	59/5111	0.261125998179177	0.445017546192682	0.410368507145927	UQCRC1	1	go_mf
GO:0051087	GO:0051087	chaperone binding	1/26	64/5111	0.279951669423716	0.470474333337079	0.433843230393478	PFDN4	1	go_mf
GO:0008270	GO:0008270	zinc ion binding	2/26	218/5111	0.305146408140233	0.505790621711894	0.466409794706052	ZSWIM4/APOBEC3C	2	go_mf
GO:0051082	GO:0051082	unfolded protein binding	1/26	73/5111	0.312681809100382	0.511277012177651	0.471469015144245	PFDN4	1	go_mf
GO:0005509	GO:0005509	calcium ion binding	2/26	227/5111	0.322308666721408	0.511965301024769	0.47210371386364	PPP3CB/TNNC2	2	go_mf
GO:0061630	GO:0061630	ubiquitin protein ligase activity	1/26	78/5111	0.330242077437347	0.511965301024769	0.47210371386364	ASB4	1	go_mf
GO:0016616	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1/26	80/5111	0.337144699558999	0.511965301024769	0.47210371386364	GPD1	1	go_mf
GO:0061659	GO:0061659	ubiquitin-like protein ligase activity	1/26	81/5111	0.340570308346807	0.511965301024769	0.47210371386364	ASB4	1	go_mf
GO:0045296	GO:0045296	cadherin binding	2/26	239/5111	0.345064736400842	0.511965301024769	0.47210371386364	PARK7/ALDOA	2	go_mf
GO:0015267	GO:0015267	channel activity	1/26	83/5111	0.3473705295096	0.511965301024769	0.47210371386364	BCL2	1	go_mf
GO:0022803	GO:0022803	passive transmembrane transporter activity	1/26	83/5111	0.3473705295096	0.511965301024769	0.47210371386364	BCL2	1	go_mf
GO:0046982	GO:0046982	protein heterodimerization activity	1/26	85/5111	0.354103295285162	0.511965301024769	0.47210371386364	BCL2	1	go_mf
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	1/26	86/5111	0.357444583451216	0.511965301024769	0.47210371386364	PPP3CB	1	go_mf
GO:0015399	GO:0015399	primary active transmembrane transporter activity	1/26	87/5111	0.36076924829306	0.511965301024769	0.47210371386364	UQCRC1	1	go_mf
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1/26	87/5111	0.36076924829306	0.511965301024769	0.47210371386364	GPD1	1	go_mf
GO:0022857	GO:0022857	transmembrane transporter activity	2/26	249/5111	0.363876164364711	0.511965301024769	0.47210371386364	UQCRC1/BCL2	2	go_mf
GO:0030246	GO:0030246	carbohydrate binding	1/26	92/5111	0.37714598932341	0.524536375955547	0.483696005665837	ALDOA	1	go_mf
GO:0003713	GO:0003713	transcription coactivator activity	1/26	94/5111	0.383583073998416	0.527426726747821	0.486361313921436	PARK7	1	go_mf
GO:0019900	GO:0019900	kinase binding	2/26	276/5111	0.413722957768487	0.557703439352195	0.514280683526165	PARK7/PFKFB1	2	go_mf
GO:0061629	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	1/26	104/5111	0.414820740014029	0.557703439352195	0.514280683526165	PARK7	1	go_mf
GO:0004842	GO:0004842	ubiquitin-protein transferase activity	1/26	107/5111	0.423891321250901	0.563635712872077	0.519751070591041	ASB4	1	go_mf
GO:0022890	GO:0022890	inorganic cation transmembrane transporter activity	1/26	112/5111	0.438709310684385	0.569876196667826	0.525505670698474	UQCRC1	1	go_mf
GO:0005215	GO:0005215	transporter activity	2/26	293/5111	0.444226393968491	0.569876196667826	0.525505670698474	UQCRC1/BCL2	2	go_mf
GO:0022804	GO:0022804	active transmembrane transporter activity	1/26	114/5111	0.4445332992533	0.569876196667826	0.525505670698474	UQCRC1	1	go_mf
GO:0019787	GO:0019787	ubiquitin-like protein transferase activity	1/26	115/5111	0.447423460193748	0.569876196667826	0.525505670698474	ASB4	1	go_mf
GO:0042277	GO:0042277	peptide binding	1/26	120/5111	0.461658714262655	0.581882337768555	0.536577014384226	PFDN4	1	go_mf
GO:0106310	GO:0106310	protein serine kinase activity	1/26	122/5111	0.467253509342191	0.582862625055722	0.537480976562911	NEK7	1	go_mf
GO:0008324	GO:0008324	cation transmembrane transporter activity	1/26	125/5111	0.475540999699343	0.585282387813002	0.539712336739262	UQCRC1	1	go_mf
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	2/26	315/5111	0.482494877233775	0.585282387813002	0.539712336739262	PPP3CB/PFKFB1	2	go_mf
GO:0015631	GO:0015631	tubulin binding	1/26	128/5111	0.483704452738018	0.585282387813002	0.539712336739262	ALDOA	1	go_mf
GO:0015318	GO:0015318	inorganic molecular entity transmembrane transporter activity	1/26	135/5111	0.502280113534306	0.59341523942721	0.547211965022046	UQCRC1	1	go_mf
GO:0004712	GO:0004712	protein serine/threonine/tyrosine kinase activity	1/26	136/5111	0.504880739950726	0.59341523942721	0.547211965022046	NEK7	1	go_mf
GO:0050839	GO:0050839	cell adhesion molecule binding	2/26	329/5111	0.50606823697501	0.59341523942721	0.547211965022046	PARK7/ALDOA	2	go_mf
GO:0030674	GO:0030674	protein-macromolecule adaptor activity	1/26	138/5111	0.510042850416775	0.59341523942721	0.547211965022046	KLHDC3	1	go_mf
GO:0003682	GO:0003682	chromatin binding	1/26	144/5111	0.525220546369861	0.605254153435745	0.55812910190682	KLHDC3	1	go_mf
GO:0004857	GO:0004857	enzyme inhibitor activity	1/26	152/5111	0.544755642382956	0.618731221528477	0.570556846298552	PPP1R27	1	go_mf
GO:0003712	GO:0003712	transcription coregulator activity	1/26	153/5111	0.547142485153281	0.618731221528477	0.570556846298552	PARK7	1	go_mf
GO:0043565	GO:0043565	sequence-specific DNA binding	1/26	158/5111	0.558897330711196	0.622997729034765	0.574491163790214	BCL2	1	go_mf
GO:0033218	GO:0033218	amide binding	1/26	159/5111	0.561212830287515	0.622997729034765	0.574491163790214	PFDN4	1	go_mf
GO:0015075	GO:0015075	ion transmembrane transporter activity	1/26	171/5111	0.588103046817654	0.643448486376147	0.593349626410366	UQCRC1	1	go_mf
GO:0060090	GO:0060090	molecular adaptor activity	1/26	172/5111	0.590270925518614	0.643448486376147	0.593349626410366	KLHDC3	1	go_mf
GO:0003729	GO:0003729	mRNA binding	1/26	180/5111	0.607223366307025	0.656018101099554	0.604940571696848	PARK7	1	go_mf
